1.002897185,0.357736382,0.357736382,0.76476883,1,0,0,0,0,0
1.036460463,0.454696965,0.491989497,0.902751198,1,0,0,0,0,0
1.055106729,0.458426218,0.491989497,0.831895387,1,0,0,0,0,0
0.928312121,0.290609824,0.283151318,0.906480451,1,0,0,0,0,0
1.051377476,0.521823523,0.525552776,1.007170287,1,0,0,0,0,0
1.051377476,0.521823523,0.525552776,1.007170287,1,0,0,0,0,0
1.040189717,0.439779952,0.447238459,0.865458666,1,0,0,0,0,0
1.140879553,0.60013784,0.644888878,1.078026098,1,0,0,0,0,0
0.969333906,0.346548622,0.327902356,0.831895387,1,0,0,0,0,0
0.946958387,0.409945927,0.361465635,1.007170287,1,0,0,0,0,0
1.111045527,0.570303814,0.57776232,0.831895387,1,0,0,0,0,0
0.93949988,0.301797584,0.316714597,0.94004373,1,0,0,0,0,0
1.017814197,0.395028914,0.421133686,1.044462819,1,0,0,0,0,0
1.047648223,0.533011282,0.562845308,1.253300998,1,0,0,0,0,0
1.070023742,0.555386801,0.585220827,1.044462819,1,0,0,0,0,0
1.010355691,0.424862939,0.439779952,1.040733566,1,0,0,0,0,0
1.047648223,0.540469788,0.570303814,1.182445187,1,0,0,0,0,0
1.062565236,0.458426218,0.491989497,0.906480451,1,0,0,0,0,0
1.103587021,0.533011282,0.540469788,1.081755351,1,0,0,0,0,0
1.099857768,0.533011282,0.555386801,1.044462819,1,0,0,0,0,0
0.909665855,0.406216673,0.484530991,2.685334225,0,1,0,0,0,0
0.987980172,0.491989497,0.458426218,2.894172404,0,1,0,0,0,0
0.984250919,0.488260244,0.458426218,2.685334225,0,1,0,0,0,0
1.025272704,0.484530991,0.514365016,2.230365335,0,1,0,0,0,0
0.943229133,0.473343231,0.462155471,2.789753314,0,1,0,0,0,0
0.987980172,0.484530991,0.477072484,2.677875718,0,1,0,0,0,0
0.987980172,0.484530991,0.447238459,2.718897503,0,1,0,0,0,0
0.958146146,0.491989497,0.484530991,2.752460782,0,1,0,0,0,0
0.995438678,0.536740535,0.533011282,2.752460782,0,1,0,0,0,0
0.909665855,0.279422065,0.279422065,2.718897503,0,1,0,0,0,0
0.991709425,0.536740535,0.514365016,2.614478414,0,1,0,0,0,0
1.002897185,0.592679333,0.562845308,2.927735682,0,1,0,0,0,0
0.928312121,0.424862939,0.488260244,2.681604972,0,1,0,0,0,0
0.976792412,0.447238459,0.499448003,2.681604972,0,1,0,0,0,0
0.84626855,0.257046546,0.279422065,3.069447304,0,1,0,0,0,0
0.973063159,0.469613978,0.503177257,2.718897503,0,1,0,0,0,0
0.849997804,0.335360863,0.342819369,3.140303114,0,1,0,0,0,0
0.943229133,0.469613978,0.540469788,2.786024061,0,1,0,0,0,0
0.905936602,0.335360863,0.33163161,3.207429672,0,1,0,0,0,0
0.924582868,0.357736382,0.380111901,2.860609125,0,1,0,0,0,0
0.946958387,0.193649241,0.175002975,0.552201397,0,0,1,0,0,0
1.081211502,0.439779952,0.454696965,0.693913019,0,0,1,0,0,0
1.051377476,0.383841154,0.391299661,0.697642272,0,0,1,0,0,0
0.928312121,0.249588039,0.253317293,0.693913019,0,0,1,0,0,0
0.932041374,0.193649241,0.219754014,0.693913019,0,0,1,0,0,0
1.111045527,0.454696965,0.454696965,0.66034974,0,0,1,0,0,0
0.995438678,0.421133686,0.365194888,0.589493929,0,0,1,0,0,0
1.118504034,0.443509205,0.421133686,0.66034974,0,0,1,0,0,0
1.021543451,0.279422065,0.283151318,0.585764676,0,0,1,0,0,0
1.066294489,0.391299661,0.368924142,0.552201397,0,0,1,0,0,0
1.066294489,0.361465635,0.409945927,0.727476298,0,0,1,0,0,0
1.129691793,0.50690651,0.503177257,0.66034974,0,0,1,0,0,0
1.152067312,0.533011282,0.469613978,0.623057208,0,0,1,0,0,0
1.006626438,0.298068331,0.312985344,0.552201397,0,0,1,0,0,0
1.088670008,0.41367518,0.368924142,0.626786461,0,0,1,0,0,0
0.928312121,0.22721252,0.257046546,0.619327955,0,0,1,0,0,0
0.946958387,0.234671027,0.268234305,0.798332108,0,0,1,0,0,0
1.148338059,0.421133686,0.409945927,0.656620487,0,0,1,0,0,0
1.073752995,0.428592193,0.421133686,0.727476298,0,0,1,0,0,0
1.133421046,0.409945927,0.361465635,0.623057208,0,0,1,0,0,0
1.11477478,0.503177257,0.447238459,1.883544788,0,0,0,1,0,0
1.036460463,0.484530991,0.540469788,2.088653714,0,0,0,1,0,0
1.088670008,0.562845308,0.555386801,2.125946246,0,0,0,1,0,0
1.062565236,0.536740535,0.540469788,2.092382967,0,0,0,1,0,0
0.995438678,0.424862939,0.443509205,1.913378813,0,0,0,1,0,0
1.140879553,0.525552776,0.514365016,1.950671345,0,0,0,1,0,0
1.088670008,0.533011282,0.536740535,1.950671345,0,0,0,1,0,0
1.11477478,0.547928295,0.473343231,1.984234624,0,0,0,1,0,0
1.088670008,0.536740535,0.514365016,2.021527156,0,0,0,1,0,0
0.93949988,0.350277876,0.342819369,2.017797903,0,0,0,1,0,0
1.118504034,0.499448003,0.436050699,1.913378813,0,0,0,1,0,0
1.103587021,0.462155471,0.398758167,1.842523003,0,0,0,1,0,0
1.111045527,0.50690651,0.462155471,1.879815535,0,0,0,1,0,0
0.984250919,0.346548622,0.365194888,2.021527156,0,0,0,1,0,0
1.096128514,0.525552776,0.585220827,2.051361182,0,0,0,1,0,0
1.051377476,0.521823523,0.488260244,1.879815535,0,0,0,1,0,0
1.017814197,0.428592193,0.439779952,1.917108067,0,0,0,1,0,0
0.909665855,0.268234305,0.253317293,2.088653714,0,0,0,1,0,0
1.096128514,0.547928295,0.566574561,2.055090435,0,0,0,1,0,0
1.081211502,0.555386801,0.551657548,2.159509524,0,0,0,1,0,0
0.540469788,0.007730431,0.05193762,0.555930651,0,0,0,0,1,0
0.644888878,0.234671027,0.201107748,0.585764676,0,0,0,0,1,0
0.585220827,0.096688658,0.070583886,0.623057208,0,0,0,0,1,0
0.458426218,0.026376697,0.011459684,0.626786461,0,0,0,0,1,0
0.540469788,0.06312538,0.085500899,0.481345587,0,0,0,0,1,0
0.615054852,0.14516895,0.178732229,0.552201397,0,0,0,0,1,0
0.503177257,0.059939976,0.074856989,0.447782308,0,0,0,0,1,0
0.585220827,0.037020607,0.011459684,0.552201397,0,0,0,0,1,0
0.633701118,0.148898203,0.126522684,0.552201397,0,0,0,0,1,0
0.611325599,0.107876418,0.018374341,0.66034974,0,0,0,0,1,0
0.618784106,0.033291354,0.015188937,0.518638119,0,0,0,0,1,0
0.659805891,0.130251937,0.081771646,0.593223183,0,0,0,0,1,0
0.592679333,0.100417912,0.122793431,0.589493929,0,0,0,0,1,0
0.60013784,0.096688658,0.122793431,0.690183766,0,0,0,0,1,0
0.626242612,0.14516895,0.156356709,0.589493929,0,0,0,0,1,0
0.615054852,0.163815216,0.122793431,0.619327955,0,0,0,0,1,0
0.603867093,0.148898203,0.122793431,0.589493929,0,0,0,0,1,0
0.518094269,0.03010595,0.026376697,0.589493929,0,0,0,0,1,0
0.518094269,0.048752216,0.089774001,0.619327955,0,0,0,0,1,0
0.57776232,0.096688658,0.092959405,0.626786461,0,0,0,0,1,0
0.547928295,0.201107748,0.193649241,1.984234624,0,0,0,0,0,1
0.398758167,0.022103594,0.037020607,1.984234624,0,0,0,0,0,1
0.518094269,0.122793431,0.130251937,2.025256409,0,0,0,0,0,1
0.447238459,0.000271925,0.014645088,2.021527156,0,0,0,0,0,1
0.514365016,0.122793431,0.107876418,2.021527156,0,0,0,0,0,1
0.454696965,0.029562101,0.05193762,1.984234624,0,0,0,0,0,1
0.409945927,0.033835203,0.059939976,1.950671345,0,0,0,0,0,1
0.536740535,0.141439697,0.156356709,2.155780271,0,0,0,0,0,1
0.473343231,0.13398119,0.14516895,2.017797903,0,0,0,0,0,1
0.462155471,0.018374341,0.045022963,2.017797903,0,0,0,0,0,1
0.424862939,0.03010595,0.13452504,1.913378813,0,0,0,0,0,1
0.454696965,0.015188937,0.127066533,1.917108067,0,0,0,0,0,1
0.518094269,0.100417912,0.122793431,2.088653714,0,0,0,0,0,1
0.469613978,0.078042392,0.070583886,1.987963877,0,0,0,0,0,1
0.521823523,0.100417912,0.066854633,1.946942092,0,0,0,0,0,1
0.562845308,0.130251937,0.018374341,1.950671345,0,0,0,0,0,1
0.57776232,0.130251937,0.037020607,1.950671345,0,0,0,0,0,1
0.50690651,0.126522684,0.126522684,1.946942092,0,0,0,0,0,1
0.521823523,0.130251937,0.130251937,1.913378813,0,0,0,0,0,1
0.603867093,0.201107748,0.171273722,2.125946246,0,0,0,0,0,1
