318;531;537;1055
335;514;523;1045
380;558;554;1037
330;529;533;998
330;533;527;960
330;527;527;999
351;547;528;1044
323;540;545;961
384;604;603;1026
352;529;524;979
359;523;527;1017
333;528;529;989
334;529;528;970
340;535;550;933
340;526;554;942
333;536;524;924
337;529;536;932
337;531;540;980
331;539;539;1008
347;524;535;1027
