477;648;658;642
484;638;648;643
503;686;680;616
474;637;638;624
512;675;674;605
484;657;654;642
501;669;669;633
472;632;642;661
473;641;648;634
478;645;650;634
481;634;638;633
485;659;669;623
491;634;649;689
476;640;642;634
511;686;679;661
505;654;662;698
477;631;641;700
494;659;654;680
494;661;659;624
481;641;636;709
