292;459;460;699
271;449;438;698
271;452;444;634
270;449;453;549
275;452;451;531
291;451;455;530
302;460;453;558
275;447;444;549
266;444;448;549
280;449;452;558
279;449;440;596
272;436;443;605
275;445;444;568
285;457;456;577
276;460;448;540
274;461;457;540
285;453;464;559
275;442;449;540
272;445;452;539
277;456;445;549
